"","Row.names","p_val","avg_logFC","pct.1","pct.2","p_val_adj","log1p_avg_cases","log1p_avg_controls"
"318","Ltbp4",6.97651443483761e-29,-0.511461829266079,0.073,0.467,1.39530288696752e-25,0.385294311877787,1.18610807987228
"319","Lum",0.127948217974175,-1.03847553927839,0.063,0.483,1,0.752114495289937,2.21994632243801
"320","Ly86",8.27117821390667e-39,0.297763189943322,0.309,0.715,1.65423564278133e-35,0.96111692261771,0.594477173438052
"321","Lyve1",0.0165082521184147,-0.755061662966341,0.035,0.292,1,0.63969986588754,1.85610544977697
"322","Lyz2",3.15579271363673e-221,0.270626078587617,0.085,0.716,6.31158542727346e-218,1.88128500291893,1.67870566583866
"323","Mafb",2.09720513397314e-219,-0.527037287050016,0.042,0.508,4.19441026794627e-216,0.170946029862637,0.556369700753151
"324","Map1b",0.297966819927908,-0.424058689442919,0.068,0.368,1,0.24871849421296,0.986366735842387
"325","Map1lc3a",9.46795104958879e-49,-0.295427213339941,0.272,0.785,1.89359020991776e-45,0.849391401894256,1.14299000416208
"326","Map4k1",2.24303458001876e-23,0.329875341149526,0.254,0.738,4.48606916003752e-20,0.719179555731776,0.428015666116443
"327","Marcks",2.50875982821142e-75,-0.545754319832999,0.312,0.807,5.01751965642283e-72,1.17076181336701,1.8329643669894
"328","Mcpt1l1",0,1.69530802406558,0.035,0.868,0,1.72735530327802,0.00199841732838491
"329","Mdfic",1.30148854123833e-21,-0.389606870574247,0.146,0.587,2.60297708247666e-18,0.434802997757498,0.995811160306777
"330","Mdk",0.000355869255391022,-0.449387387165055,0.03,0.298,0.711738510782043,0.104438322074292,0.838869659133774
"331","Medag",2.85785901575526e-34,-0.45421404582458,0.031,0.374,5.71571803151051e-31,0.13679858792352,0.736483188895374
"332","Mef2c",1.13821566462581e-09,0.537098677441829,0.396,0.832,2.27643132925161e-06,1.41625482482707,0.92826595300584
"333","Meox2",4.16408057743999e-19,-0.263025547037583,0.036,0.361,8.32816115487999e-16,0.108389879987768,0.39567773407107
"334","Mettl7a",3.35109051142674e-45,-0.380350013427963,0.137,0.62,6.70218102285348e-42,0.405960970478749,0.774084598877175
"335","Mfap2",4.55326201697189e-10,-0.478285388525602,0.038,0.337,9.10652403394379e-07,0.16176100712464,0.779969542585964
"336","Mfap5",4.58265544835269e-28,-0.905689390162178,0.05,0.518,9.16531089670538e-25,0.503935069055746,1.70641906041976
"337","Mfge8",1.46824168945123e-73,-0.542498321059779,0.147,0.716,2.93648337890246e-70,0.672586839305272,1.2358880552531
"338","Mgll",5.79852487015536e-06,-0.281451562496118,0.024,0.329,0.0115970497403107,0.10405981029923,0.582353013623548
"339","Mgp",1.84185609119613e-29,-1.23797917243467,0.172,0.663,3.68371218239225e-26,1.81956803032641,3.39277566369756
"340","Mgst2",5.20927972406922e-156,0.300255367120526,0.181,0.782,1.04185594481384e-152,0.601494047661137,0.282942871272323
"341","Mmp14",0.000531494238971143,-0.540338398853882,0.057,0.409,1,0.206091536445106,0.845620519628577
"342","Mmp2",1.97058474140348e-36,-0.84369049084588,0.058,0.565,3.94116948280695e-33,0.46951882642226,1.54996096516506
"343","Mmp23",2.63435466279254e-78,-0.268138055447492,0.05,0.34,5.26870932558509e-75,0.142992680116775,0.442519551778402
"344","Mmrn1",0.000458926442429625,-0.813620376599548,0.036,0.369,0.91785288485925,0.695405917294616,1.8495229775607
"345","Mnda",2.42766947966091e-111,-0.480254424014596,0.052,0.43,4.85533895932183e-108,0.220273354286422,0.534039975071206
"346","Ms4a1",2.2973408025423e-56,0.50654917623151,0.229,0.615,4.59468160508459e-53,0.829058758972189,0.255153444420719
"347","Ms4a4c",1.30703603563335e-42,0.437617886086255,0.233,0.636,2.61407207126671e-39,0.69571631407655,0.275777989144411
"348","Mt1",7.53390894768063e-29,-0.470843958156925,0.187,0.696,1.50678178953613e-25,0.686138218186353,1.08008655620431
"349","Mt2A",0,-0.555388687265091,0.043,0.644,0,0.232983302023442,0.772794674468595
"350","Mup5",1.23018443901811e-07,-0.392111112704586,0.016,0.286,0.000246036887803621,0.179111653690695,1.19576956216202
